Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,Synonym,DataSourceId,DataSourceTitle,ClassificationPath,Error
BestMatch,9.42329,Exact,0,Allium fistulosum L.,Allium fistulosum L.,Allium fistulosum,65XC2,Allium fistulosum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Allium|Allium fistulosum,
BestMatch,9.42329,Exact,0,Allium roseum L.,Allium roseum L.,Allium roseum,5TWVW,Allium roseum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Allium|Allium roseum,
BestMatch,9.42329,Exact,0,Allium sativum L.,Allium sativum L.,Allium sativum,6697C,Allium sativum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Allium|Allium sativum,
BestMatch,9.42329,Exact,0,Allium schoenoprasum L.,Allium schoenoprasum L.,Allium schoenoprasum,5TX7G,Allium schoenoprasum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Allium|Allium schoenoprasum,
BestMatch,9.42260,Exact,0,Clivia miniata (Lindl.) Bosse,Clivia miniata (Lindl.) Bosse,Clivia miniata,1174517,Clivia miniata (Lindl.) Bosse,false,3,ITIS,Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Lilianae|Asparagales|Amaryllidaceae|Clivia|Clivia miniata,
BestMatch,9.42329,Exact,0,Crinum × powellii Baker,Crinum × powellii Baker,Crinum × powellii,ZGRH,Crinum × powellii Baker,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Crinum|Crinum powellii,
BestMatch,9.42295,Exact,0,Eucharis amazonica Linden ex Planch.,Eucharis amazonica Linden ex Planch.,Eucharis amazonica,3BSHK,Urceolina amazonica (Linden ex Planch.) Christenh. & Byng,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Urceolina|Urceolina amazonica,
BestMatch,9.42295,Exact,0,Habranthus tubispathus (L'Hér.) Traub,Habranthus tubispathus (L'Hér.) Traub,Habranthus tubispathus,3J4PZ,Zephyranthes tubispatha (L'Hér.) Herb.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Zephyranthes|Zephyranthes tubispatha,
BestMatch,9.42329,Exact,0,Hippeastrum vittatum (L'Hér.) Herb.,Hippeastrum vittatum (L'Hér.) Herb.,Hippeastrum vittatum,3LZ8B,Hippeastrum vittatum (L'Hér.) Herb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Hippeastrum|Hippeastrum vittatum,
BestMatch,9.42260,Exact,0,Ipheion uniflorum (Lindl.) Raf.,Ipheion uniflorum (Lindl.) Raf.,Ipheion uniflorum,314420,Ipheion uniflorum (Lindl.) Raf.,false,6,GRIN Plant Taxonomy,Asparagales|Amaryllidaceae|Allioideae|Gilliesieae|Ipheion|Ipheion uniflorum,
BestMatch,9.42329,Exact,0,Leucojum aestivum L.,Leucojum aestivum L.,Leucojum aestivum,6PSZT,Leucojum aestivum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Leucojum|Leucojum aestivum,
BestMatch,9.42329,Exact,0,Nothoscordum gracile (Aiton) Stearn,Nothoscordum gracile (Aiton) Stearn,Nothoscordum gracile,47TTN,Nothoscordum gracile (Aiton) Stearn,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Nothoscordum|Nothoscordum gracile,
BestMatch,9.42329,Exact,0,Tulbaghia alliacea L.f.,Tulbaghia alliacea L.f.,Tulbaghia alliacea,59KSV,Tulbaghia alliacea L.f.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Tulbaghia|Tulbaghia alliacea,
BestMatch,9.42329,Exact,0,Tulbaghia simmleri Beauverd,Tulbaghia simmleri Beauverd,Tulbaghia simmleri,59KTM,Tulbaghia simmleri Beauverd,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Tulbaghia|Tulbaghia simmleri,
BestMatch,9.42329,Exact,0,Tulbaghia violacea Harv.,Tulbaghia violacea Harv.,Tulbaghia violacea,59KTR,Tulbaghia violacea Harv.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Tulbaghia|Tulbaghia violacea,
BestMatch,9.42329,Exact,0,Zephyranthes albiella Traub,Zephyranthes albiella Traub,Zephyranthes albiella,5D2TR,Zephyranthes albiella Traub,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Zephyranthes|Zephyranthes albiella,
BestMatch,9.42329,Exact,0,Zephyranthes carinata Herb.,Zephyranthes carinata Herb.,Zephyranthes carinata,7GDPJ,Zephyranthes carinata Herb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Zephyranthes|Zephyranthes carinata,
BestMatch,9.42329,Exact,0,Zephyranthes rosea Lindl.,Zephyranthes rosea Lindl.,Zephyranthes rosea,5D2VZ,Zephyranthes rosea Lindl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Amaryllidaceae|Zephyranthes|Zephyranthes rosea,
BestMatch,9.42329,Exact,0,Mauria heterophylla Kunth,Mauria heterophylla Kunth,Mauria heterophylla,3YFX4,Mauria heterophylla Kunth,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Sapindales|Anacardiaceae|Thyrsodieae|Mauria|Mauria heterophylla,
BestMatch,9.42329,Exact,0,Schinus areira L.,Schinus areira L.,Schinus areira,4V8F9,Schinus areira L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Sapindales|Anacardiaceae|Thyrsodieae|Schinus|Schinus areira,
BestMatch,9.42329,Exact,0,Schinus molle L.,Schinus molle L.,Schinus molle,4V8GC,Schinus molle L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Sapindales|Anacardiaceae|Thyrsodieae|Schinus|Schinus molle,
BestMatch,9.42329,Exact,0,Schinus terebinthifolia Raddi,Schinus terebinthifolia Raddi,Schinus terebinthifolia,4V8H3,Schinus terebinthifolia Raddi,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Sapindales|Anacardiaceae|Thyrsodieae|Schinus|Schinus terebinthifolia,
BestMatch,9.42329,Exact,0,Annona cherimola Mill.,Annona cherimola Mill.,Annona cherimola,5V52F,Annona cherimola Mill.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Magnoliales|Annonaceae|Annonoideae|Annoneae|Annoninae|Annona|Annona cherimola,
BestMatch,9.42329,Exact,0,Anethum graveolens L.,Anethum graveolens L.,Anethum graveolens,DY93,Anethum graveolens L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Anethum|Anethum graveolens,
BestMatch,9.42329,Exact,0,Apium graveolens L.,Apium graveolens L.,Apium graveolens,FNGV,Apium graveolens L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Apium|Apium graveolens,
BestMatch,9.42329,Exact,0,Arracacia colombiana Constance & Affolter,Arracacia colombiana Constance & Affolter,Arracacia colombiana,67T6D,Arracacia colombiana Constance & Affolter,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Arracacia|Arracacia colombiana,
BestMatch,9.42329,Exact,0,Arracacia elata H.Wolff,Arracacia elata H.Wolff,Arracacia elata,67T6J,Arracacia elata H.Wolff,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Arracacia|Arracacia elata,
BestMatch,9.42329,Exact,0,Arracacia xanthorrhiza Bancr.,Arracacia xanthorrhiza Bancr.,Arracacia xanthorrhiza,67T6Q,Arracacia xanthorrhiza Bancr.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Arracacia|Arracacia xanthorrhiza,
BestMatch,9.42329,Exact,0,Azorella corymbosa (Ruiz & Pav.) Pers.,Azorella corymbosa (Ruiz & Pav.) Pers.,Azorella corymbosa,K5S6,Azorella corymbosa (Ruiz & Pav.) Pers.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Azorella|Azorella corymbosa,
BestMatch,9.42329,Exact,0,Azorella crenata (Ruiz & Pav.) Pers.,Azorella crenata (Ruiz & Pav.) Pers.,Azorella crenata,K5S9,Azorella crenata (Ruiz & Pav.) Pers.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Azorella|Azorella crenata,
BestMatch,9.42329,Exact,0,Azorella cuatrecasasii Mathias & Constance,Azorella cuatrecasasii Mathias & Constance,Azorella cuatrecasasii,K5SB,Azorella cuatrecasasii Mathias & Constance,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Azorella|Azorella cuatrecasasii,
BestMatch,9.42329,Exact,0,Azorella multifida (Ruiz & Pav.) Pers.,Azorella multifida (Ruiz & Pav.) Pers.,Azorella multifida,K5TS,Azorella multifida (Ruiz & Pav.) Pers.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Azorella|Azorella multifida,
BestMatch,9.42329,Exact,0,Chaerophyllum andicola (Kunth) K.F.Chung,Chaerophyllum andicola (Kunth) K.F.Chung,Chaerophyllum andicola,69MGX,Chaerophyllum andicola (Kunth) K.F.Chung,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Chaerophyllum|Chaerophyllum andicola,
BestMatch,9.42329,Exact,0,Conium maculatum L.,Conium maculatum L.,Conium maculatum,XP6T,Conium maculatum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Conium|Conium maculatum,
BestMatch,9.42329,Exact,0,Coriandrum sativum L.,Coriandrum sativum L.,Coriandrum sativum,6B3DT,Coriandrum sativum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Coriandrum|Coriandrum sativum,
BestMatch,9.42329,Exact,0,Cyclospermum leptophyllum (Pers.) Sprague,Cyclospermum leptophyllum (Pers.) Sprague,Cyclospermum leptophyllum,KZXGJ,Cyclospermum leptophyllum (Pers.) Sprague,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Cyclospermum|Cyclospermum leptophyllum,
BestMatch,9.42329,Exact,0,Daucus carota L.,Daucus carota L.,Daucus carota,6CFRZ,Daucus carota L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Daucus|Daucus carota,
BestMatch,9.42053,Exact,0,Daucus montanus Schult.,Daucus montanus Humb. & Bonpl. ex Schult.,Daucus montanus,6CFTL,Daucus montanus Humb. & Bonpl. ex Schult.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Daucus|Daucus montanus,
BestMatch,9.42329,Exact,0,Eryngium alpinum L.,Eryngium alpinum L.,Eryngium alpinum,6H4B8,Eryngium alpinum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Eryngium|Eryngium alpinum,
BestMatch,9.42329,Exact,0,Eryngium ebracteatum Lam.,Eryngium ebracteatum Lam.,Eryngium ebracteatum,6GSCG,Eryngium ebracteatum Lam.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Eryngium|Eryngium ebracteatum,
BestMatch,9.42329,Exact,0,Eryngium foetidum L.,Eryngium foetidum L.,Eryngium foetidum,6H4DW,Eryngium foetidum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Eryngium|Eryngium foetidum,
BestMatch,9.42329,Exact,0,Eryngium humboldtii F.Delaroche,Eryngium humboldtii F.Delaroche,Eryngium humboldtii,6GSF8,Eryngium humboldtii F.Delaroche,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Eryngium|Eryngium humboldtii,
BestMatch,9.42329,Exact,0,Eryngium humile Cav.,Eryngium humile Cav.,Eryngium humile,6GSF9,Eryngium humile Cav.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Eryngium|Eryngium humile,
BestMatch,9.42295,Exact,0,Foeniculum vulgare Mill.,Foeniculum vulgare Mill.,Foeniculum vulgare,6JBPX,Anethum foeniculum L.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Anethum|Anethum foeniculum,
BestMatch,9.42329,Exact,0,Lilaeopsis schaffneriana (Schltdl.) J.M.Coult. & Rose,Lilaeopsis schaffneriana (Schltdl.) J.M.Coult. & Rose,Lilaeopsis schaffneriana,6PYKN,Lilaeopsis schaffneriana (Schltdl.) J.M.Coult. & Rose,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Lilaeopsis|Lilaeopsis schaffneriana,
BestMatch,9.42329,Exact,0,Myrrhidendron glaucescens (Benth.) J.M.Coult. & Rose,Myrrhidendron glaucescens (Benth.) J.M.Coult. & Rose,Myrrhidendron glaucescens,7458C,Myrrhidendron glaucescens (Benth.) J.M.Coult. & Rose,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Myrrhidendron|Myrrhidendron glaucescens,
BestMatch,9.42329,Exact,0,Neonelsonia acuminata (Benth.) J.M.Coult. & Rose,Neonelsonia acuminata (Benth.) J.M.Coult. & Rose,Neonelsonia acuminata,46NPH,Neonelsonia acuminata (Benth.) J.M.Coult. & Rose,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Neonelsonia|Neonelsonia acuminata,
BestMatch,9.42329,Exact,0,Niphogeton chirripoi (Suess.) Mathias & Constance,Niphogeton chirripoi (Suess.) Mathias & Constance,Niphogeton chirripoi,47GJR,Niphogeton chirripoi (Suess.) Mathias & Constance,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Niphogeton|Niphogeton chirripoi,
BestMatch,9.42329,Exact,0,Niphogeton cleefii Mathias & Constance,Niphogeton cleefii Mathias & Constance,Niphogeton cleefii,47GJT,Niphogeton cleefii Mathias & Constance,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Niphogeton|Niphogeton cleefii,
BestMatch,9.42329,Exact,0,Niphogeton dissecta (Benth.) J.F.Macbr.,Niphogeton dissecta (Benth.) J.F.Macbr.,Niphogeton dissecta,47GJV,Niphogeton dissecta (Benth.) J.F.Macbr.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Niphogeton|Niphogeton dissecta,
BestMatch,9.42329,Exact,0,Niphogeton glaucescens (Kunth) J.F.Macbr.,Niphogeton glaucescens (Kunth) J.F.Macbr.,Niphogeton glaucescens,47GJX,Niphogeton glaucescens (Kunth) J.F.Macbr.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Niphogeton|Niphogeton glaucescens,
BestMatch,9.42329,Exact,0,Niphogeton lingula (Wedd.) Mathias & Constance,Niphogeton lingula (Wedd.) Mathias & Constance,Niphogeton lingula,47GK4,Niphogeton lingula (Wedd.) Mathias & Constance,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Niphogeton|Niphogeton lingula,
BestMatch,9.42053,Exact,0,Niphogeton ternata (Schult.) Mathias & Constance,Niphogeton ternata (Willd. ex Roem. & Schult.) Mathias & Constance,Niphogeton ternata,6RZFP,Niphogeton ternata (Willd. ex Roem. & Schult.) Mathias & Constance,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Niphogeton|Niphogeton ternata,
BestMatch,9.42226,Exact,0,Oreomyrrhis andicola (Kunth) Endl. ex Hook. f.,Oreomyrrhis andicola (Kunth) Endl. ex Hook. f.,Oreomyrrhis andicola,1701353,,false,165,Tropicos,,
BestMatch,9.42329,Exact,0,Petroselinum crispum (Mill.) Fuss,Petroselinum crispum (Mill.) Fuss,Petroselinum crispum,6V8D2,Petroselinum crispum (Mill.) Fuss,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Petroselinum|Petroselinum crispum,
BestMatch,9.42329,Exact,0,Allamanda blanchetii A.DC.,Allamanda blanchetii A.DC.,Allamanda blanchetii,5TVF9,Allamanda blanchetii A.DC.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Rauvolfioideae|Plumerieae|Allamandinae|Allamanda|Allamanda blanchetii,
BestMatch,9.42329,Exact,0,Allamanda cathartica L.,Allamanda cathartica L.,Allamanda cathartica,BSZX,Allamanda cathartica L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Rauvolfioideae|Plumerieae|Allamandinae|Allamanda|Allamanda cathartica,
BestMatch,9.42329,Exact,0,Asclepias curassavica L.,Asclepias curassavica L.,Asclepias curassavica,H6BX,Asclepias curassavica L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Asclepiadoideae|Asclepiadeae|Asclepiadinae|Asclepias|Asclepias curassavica,
BestMatch,9.42329,Exact,0,Catharanthus roseus (L.) G.Don,Catharanthus roseus (L.) G.Don,Catharanthus roseus,RTT8,Catharanthus roseus (L.) G.Don,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Rauvolfioideae|Vinceae|Catharanthinae|Catharanthus|Catharanthus roseus,
BestMatch,9.42295,Exact,0,Cynanchum pachyphyllum (Decne.) K.Schum.,Cynanchum pachyphyllum (Decne.) K.Schum.,Cynanchum pachyphyllum,338ZB,Diplolepis pachyphylla (Decne.) Hechem & C.Ezcurra,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Asclepiadoideae|Asclepiadeae|Diplolepinae|Diplolepis|Diplolepis pachyphylla,
BestMatch,9.42295,Exact,0,Cynanchum trianae Morillo,Cynanchum trianae Morillo,Cynanchum trianae,3397V,Orthosia stenophylla Schltr.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Asclepiadoideae|Asclepiadeae|Orthosiinae|Orthosia|Orthosia stenophylla,
BestMatch,9.42329,Exact,0,Ditassa caucana Pittier,Ditassa caucana Pittier,Ditassa caucana,36YNC,Ditassa caucana Pittier,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Asclepiadoideae|Asclepiadeae|Metastelmatinae|Ditassa|Ditassa caucana,
BestMatch,9.42329,Exact,0,Ditassa longiloba Benth.,Ditassa longiloba Benth.,Ditassa longiloba,36YQF,Ditassa longiloba Benth.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Asclepiadoideae|Asclepiadeae|Metastelmatinae|Ditassa|Ditassa longiloba,
BestMatch,9.42329,Exact,0,Hoya carnosa (L.f.) R.Br.,Hoya carnosa (L.fil.) R.Br.,Hoya carnosa,3MRLT,Hoya carnosa (L.fil.) R.Br.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Asclepiadoideae|Marsdenieae|Hoya|Hoya carnosa,
BestMatch,9.42329,Exact,0,Mandevilla bogotensis (Kunth) Woodson,Mandevilla bogotensis (Kunth) Woodson,Mandevilla bogotensis,72SZ8,Mandevilla bogotensis (Kunth) Woodson,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Apocynoideae|Mesechiteae|Mandevilla|Mandevilla bogotensis,
BestMatch,9.42295,Exact,0,Mandevilla congesta (Kunth) Woodson,Mandevilla congesta (Kunth) Woodson,Mandevilla congesta,3XTBP,Mandevilla pubescens (Willd. ex Roem. & Schult.) J.F.Morales,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Apocynoideae|Mesechiteae|Mandevilla|Mandevilla pubescens,
BestMatch,9.42329,Exact,0,Mandevilla subsagittata (Ruiz & Pav.) Woodson,Mandevilla subsagittata (Ruiz & Pav.) Woodson,Mandevilla subsagittata,3XTGM,Mandevilla subsagittata (Ruiz & Pav.) Woodson,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Apocynoideae|Mesechiteae|Mandevilla|Mandevilla subsagittata,
BestMatch,9.42329,Exact,0,Matelea mutisiana Morillo,Matelea mutisiana Morillo,Matelea mutisiana,72V9F,Matelea mutisiana Morillo,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Asclepiadoideae|Asclepiadeae|Gonolobinae|Matelea|Matelea mutisiana,
BestMatch,9.42260,Exact,0,Metastelma parviflorum (Sw.) Schult.,Metastelma parviflorum (Sw.) Schult.,Metastelma parviflorum,wfo-0000368820-2025-06,Metastelma parviflorum (Sw.) Schult.,false,196,World Flora Online,Plantae|Pteridobiotina|Angiosperms|Gentianales|Apocynaceae|Asclepiadeae|Metastelmatinae|Metastelma|Metastelma parviflorum,
BestMatch,9.42329,Exact,0,Nerium oleander L.,Nerium oleander L.,Nerium oleander,4768L,Nerium oleander L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Apocynoideae|Nerieae|Neriinae|Nerium|Nerium oleander,
BestMatch,9.42329,Exact,0,Orthosia scoparia (Nutt.) Liede & Meve,Orthosia scoparia (Nutt.) Liede & Meve,Orthosia scoparia,74YD2,Orthosia scoparia (Nutt.) Liede & Meve,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Asclepiadoideae|Asclepiadeae|Orthosiinae|Orthosia|Orthosia scoparia,
BestMatch,9.42329,Exact,0,Orthosia stenophylla Schltr.,Orthosia stenophylla Schltr.,Orthosia stenophylla,74YCS,Orthosia stenophylla Schltr.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Asclepiadoideae|Asclepiadeae|Orthosiinae|Orthosia|Orthosia stenophylla,
BestMatch,9.42329,Exact,0,Scyphostelma rugosa (Turcz.) Morillo,Scyphostelma rugosa (Turcz.) Morillo,Scyphostelma rugosa,4W5MV,Scyphostelma rugosa (Turcz.) Morillo,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Asclepiadoideae|Asclepiadeae|Orthosiinae|Scyphostelma|Scyphostelma rugosa,
BestMatch,9.42260,Exact,0,Scyphostelma rugosum (Turcz.) Morillo,Scyphostelma rugosum (Turcz.) Morillo,Scyphostelma rugosum,wfo-0001342164-2025-06,Scyphostelma rugosum (Turcz.) Morillo,false,196,World Flora Online,Plantae|Pteridobiotina|Angiosperms|Gentianales|Apocynaceae|Asclepiadeae|Orthosiinae|Scyphostelma|Scyphostelma rugosum,
BestMatch,9.42329,Exact,0,Scyphostelma serpyllifolium (Kunth) Liede & Meve,Scyphostelma serpyllifolium (Kunth) Liede & Meve,Scyphostelma serpyllifolium,4W5MX,Scyphostelma serpyllifolium (Kunth) Liede & Meve,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Asclepiadoideae|Asclepiadeae|Orthosiinae|Scyphostelma|Scyphostelma serpyllifolium,
